HalfLeif,11,55966
HalfLeif,10,47494
HalfLeif,9,37467
ItchyWitch,9,37136
dev,9,36600
malmy2,8,29086
dev,8,28775
HalfLeif,8,28746
malmy,8,28725
ItchyWitch,8,28710
ItchyWitch,8,28651
malmy2,8,28585
ItchyWitch,8,28382
jo,8,28244
Kris,7,23409
ItchyWitch,7,22608
malmy,7,22537
ItchyWitch,7,22297
ItchyWitch,7,22274
ItchyWitch,7,22193
ItchyWitch,7,22040
ItchyWitch,7,22040
ItchyWitch,7,22034
ItchyWitch,7,22017
Christoffer,7,21772
ItchyWitch,7,21754
dev,7,21754
dev,7,21754
ItchyWitch,7,21741
ItchyWitch,7,21710
HalfLeif,7,21710
ItchyWitch,7,21697
armanni,7,21678
ItchyWitch,7,21678
Christoffer,7,21678
ItchyWitch,7,21628
malmy2,7,21608
ItchyWitch,7,21570
ItchyWitch,7,21544
ItchyWitch,7,21538
ItchyWitch,7,21525
dev,7,21492
ItchyWitch,7,21414
emmy,7,21401
malmy2,7,21381
Christoffer,7,21287
malmy2,7,21287
malmy2,7,21240
ItchyWitch,7,21227
emmy,7,21213
dev,7,21193
Christoffer,7,21166
ItchyWitch,6,16438
ItchyWitch,6,16401
malmy,6,16359
emmy,6,16313
ItchyWitch,6,16189
ItchyWitch,6,16107
ItchyWitch,6,16038
ItchyWitch,6,16018
ItchyWitch,6,15917
ItchyWitch,6,15861
ItchyWitch,6,15830
ItchyWitch,6,15820
ItchyWitch,6,15809
ItchyWitch,6,15804
ItchyWitch,6,15799
malmy,6,15783
gabriel,6,15747
Sis B,6,15736
ItchyWitch,6,15720
ItchyWitch,6,15657
gabriel,6,15657
ItchyWitch,6,15624
malmy2,6,15614
ItchyWitch,6,15603
ItchyWitch,6,15598
emmy,6,15598
sofia,6,15581
ItchyWitch,6,15549
ItchyWitch,6,15532
malmy,6,15505
Christoffer,6,15488
ItchyWitch,6,15483
malmy2,6,15477
ItchyWitch,6,15461
ItchyWitch,6,15444
ItchyWitch,6,15427
ItchyWitch,6,15400
ItchyWitch,6,15377
ItchyWitch,6,15371
HalfLeif,6,15343
ItchyWitch,6,15315
gabriel,6,15304
ItchyWitch,6,15286
ItchyWitch,6,15235
HalfLeif,6,15118
ItchyWitch,5,11952
ItchyWitch,5,11365
ItchyWitch,5,11221
ItchyWitch,5,11066
ItchyWitch,5,10975
Sis G.,5,10951
ItchyWitch,5,10947
ItchyWitch,5,10914
ItchyWitch,5,10898
ItchyWitch,5,10898
Sis B,5,10861
ItchyWitch,5,10840
ItchyWitch,5,10819
malmy2,5,10811
ItchyWitch,5,10802
ItchyWitch,5,10743
HalfLeif,5,10739
ItchyWitch,5,10735
Kris,5,10730
Sis B,5,10713
malmy2,5,10713
ItchyWitch,5,10687
ItchyWitch,5,10644
anna,5,10622
sofia,5,10583
ItchyWitch,5,10578
ItchyWitch,5,10578
ItchyWitch,5,10560
emmy,5,10556
ItchyWitch,5,10547
malmy,5,10543
ItchyWitch,5,10538
malmy,5,10529
ItchyWitch,5,10525
ItchyWitch,5,10520
ItchyWitch,5,10516
ItchyWitch,5,10502
ItchyWitch,5,10502
ItchyWitch,5,10498
ItchyWitch,5,10498
ItchyWitch,5,10493
Mary,5,10493
ItchyWitch,5,10489
ItchyWitch,5,10475
sofia,5,10475
gabriel,5,10471
malmy,5,10466
gabriel,5,10462
ItchyWitch,5,10453
ItchyWitch,5,10453
ItchyWitch,5,10448
ItchyWitch,5,10448
dev,5,10448
dev,5,10448
ItchyWitch,5,10444
ItchyWitch,5,10439
emmy,5,10439
malmy,5,10416
ItchyWitch,5,10412
emmy,5,10398
ItchyWitch,5,10393
ItchyWitch,5,10393
ItchyWitch,5,10389
sofia,5,10389
ItchyWitch,5,10384
Sis G.,5,10384
ItchyWitch,5,10379
malmy2,5,10347
malmy,5,10328
malmy2,5,10324
ItchyWitch,5,10309
ItchyWitch,5,10300
ItchyWitch,5,10295
Mary,5,10291
ItchyWitch,5,10281
ItchyWitch,5,10277
malmy,5,10253
Mary,5,10234
malmy,5,10234
ItchyWitch,5,10229
HalfLeif,5,10205
dev,5,10191
emmy,5,10181
sofia,5,10147
emmy,5,10103
ItchyWitch,4,7436
ItchyWitch,4,7429
ItchyWitch,4,7101
ItchyWitch,4,7095
ItchyWitch,4,7036
ItchyWitch,4,7036
dev,4,6994
ItchyWitch,4,6973
ItchyWitch,4,6967
malmy,4,6943
ItchyWitch,4,6928
ItchyWitch,4,6915
ItchyWitch,4,6850
ItchyWitch,4,6847
ItchyWitch,4,6815
ItchyWitch,4,6809
ItchyWitch,4,6793
sofia,4,6780
ItchyWitch,4,6773
ItchyWitch,4,6764
ItchyWitch,4,6744
sofia,4,6744
ItchyWitch,4,6741
ItchyWitch,4,6728
sofia,4,6728
ItchyWitch,4,6721
ItchyWitch,4,6711
ItchyWitch,4,6705
ItchyWitch,4,6695
Christoffer,4,6695
ItchyWitch,4,6688
ItchyWitch,4,6672
gabriel,4,6672
malmy2,4,6662
ItchyWitch,4,6655
ItchyWitch,4,6648
ItchyWitch,4,6638
sofia,4,6638
ItchyWitch,4,6621
malmy,4,6621
malmy2,4,6601
Sis B,4,6598
ItchyWitch,4,6591
ItchyWitch,4,6591
sofia,4,6577
ItchyWitch,4,6567
ItchyWitch,4,6560
malmy2,4,6560
ItchyWitch,4,6546
ItchyWitch,4,6543
ItchyWitch,4,6536
ItchyWitch,4,6536
ItchyWitch,4,6529
ItchyWitch,4,6522
ItchyWitch,4,6519
ItchyWitch,4,6501
ItchyWitch,4,6498
gabriel,4,6498
ItchyWitch,4,6491
malmy,4,6491
gabriel,4,6484
malmy2,4,6480
ItchyWitch,4,6473
ItchyWitch,4,6470
gabriel,4,6470
emmy,4,6459
sofia,4,6455
ItchyWitch,4,6452
ItchyWitch,4,6448
dev,4,6441
ItchyWitch,4,6438
ItchyWitch,4,6438
ItchyWitch,4,6427
ItchyWitch,4,6423
ItchyWitch,4,6416
emmy,4,6413
malmy2,4,6402
dev,4,6395
emmy,4,6395
emmy,4,6387
ItchyWitch,4,6384
ItchyWitch,4,6384
ItchyWitch,4,6380
malmy2,4,6377
ItchyWitch,4,6369
ItchyWitch,4,6369
dev,4,6369
malmy2,4,6366
gabriel,4,6362
ItchyWitch,4,6355
ItchyWitch,4,6355
gabriel,4,6355
ItchyWitch,4,6351
-mia,4,6351
emmy,4,6347
Christoffer,4,6347
gabriel,4,6344
ItchyWitch,4,6340
dev,4,6340
Sis G.,4,6329
ItchyWitch,4,6318
ItchyWitch,4,6314
ItchyWitch,4,6311
ItchyWitch,4,6296
ItchyWitch,4,6281
emmy,4,6274
dev,4,6270
ItchyWitch,4,6262
ItchyWitch,4,6255
dev,4,6255
ItchyWitch,4,6247
ItchyWitch,4,6236
Mary,4,6217
ItchyWitch,4,6210
gabriel,4,6202
malmy2,4,6198
emmy,4,6183
emmy,4,6176
ItchyWitch,4,6172
malmy2,4,6168
emmy,4,6164
ItchyWitch,4,6149
ItchyWitch,4,6145
gabriel,4,6137
malmy2,4,6125
Christoffer,4,6118
dev,4,6102
malmy2,4,6102
emmy,4,6083
dev,4,6071
anna,3,3956
mia,3,3898
ItchyWitch,3,3892
ItchyWitch,3,3817
ItchyWitch,3,3808
ItchyWitch,3,3793
Kris,3,3775
-mia,3,3775
ItchyWitch,3,3752
HalfLeif,3,3752
ItchyWitch,3,3750
ItchyWitch,3,3696
emmy,3,3679
mia,3,3651
ItchyWitch,3,3644
ItchyWitch,3,3633
ItchyWitch,3,3616
ItchyWitch,3,3609
ItchyWitch,3,3609
ItchyWitch,3,3602
ItchyWitch,3,3594
malmy2,3,3573
ItchyWitch,3,3570
ItchyWitch,3,3563
ItchyWitch,3,3560
ItchyWitch,3,3556
malmy,3,3553
ItchyWitch,3,3548
ItchyWitch,3,3543
ItchyWitch,3,3541
Sis B,3,3541
ItchyWitch,3,3533
ItchyWitch,3,3524
-mia,3,3519
gabriel,3,3516
ItchyWitch,3,3514
malmy2,3,3511
ItchyWitch,3,3491
ItchyWitch,3,3486
ItchyWitch,3,3484
mia,3,3481
ItchyWitch,3,3479
ItchyWitch,3,3474
ItchyWitch,3,3471
malmy2,3,3466
ItchyWitch,3,3461
ItchyWitch,3,3456
ItchyWitch,3,3451
ItchyWitch,3,3448
ItchyWitch,3,3448
malmy,3,3448
ItchyWitch,3,3446
Mary,3,3441
ItchyWitch,3,3433
ItchyWitch,3,3423
mia,3,3420
emmy,3,3420
sofia,3,3412
ItchyWitch,3,3410
ItchyWitch,3,3404
ItchyWitch,3,3402
malmy2,3,3402
ItchyWitch,3,3399
ItchyWitch,3,3397
ItchyWitch,3,3391
-mia,3,3389
gabriel,3,3389
ItchyWitch,3,3386
malmy2,3,3386
emmy,3,3381
malmy2,3,3365
ItchyWitch,3,3363
Sis G.,3,3363
ItchyWitch,3,3360
-mia,3,3360
Sis G.,3,3357
ItchyWitch,3,3352
emmy,3,3352
ItchyWitch,3,3349
malmy2,3,3349
ItchyWitch,3,3344
ItchyWitch,3,3344
ItchyWitch,3,3341
emmy,3,3341
ItchyWitch,3,3328
malmy,3,3325
malmy2,3,3325
ItchyWitch,3,3315
dev,3,3309
ItchyWitch,3,3307
ItchyWitch,3,3296
emmy,3,3293
ItchyWitch,3,3290
dev,3,3290
Mary,3,3290
emmy,3,3290
ItchyWitch,3,3285
gabriel,3,3285
ItchyWitch,3,3282
ItchyWitch,3,3280
ItchyWitch,3,3274
ItchyWitch,3,3271
ItchyWitch,3,3269
ItchyWitch,3,3266
emmy,3,3263
jo,3,3260
malmy2,3,3260
ItchyWitch,3,3258
ItchyWitch,3,3258
ItchyWitch,3,3255
ItchyWitch,3,3255
ItchyWitch,3,3255
ItchyWitch,3,3249
ItchyWitch,3,3247
ItchyWitch,3,3244
dev,3,3238
ItchyWitch,3,3233
malmy2,3,3222
ItchyWitch,3,3219
ItchyWitch,3,3213
malmy2,3,3211
Christoffer,3,3208
ItchyWitch,3,3205
ItchyWitch,3,3205
HalfLeif,3,3202
emmy,3,3200
ItchyWitch,3,3188
ItchyWitch,3,3188
sofia,3,3185
ItchyWitch,3,3180
ItchyWitch,3,3177
ItchyWitch,3,3174
sofia,3,3171
emmy,3,3171
ItchyWitch,3,3163
ItchyWitch,3,3163
ItchyWitch,3,3163
malmy,3,3163
malmy,3,3160
ItchyWitch,3,3157
ItchyWitch,3,3154
ItchyWitch,3,3152
ItchyWitch,3,3152
sofia,3,3152
HalfLeif,3,3149
ItchyWitch,3,3149
ItchyWitch,3,3149
emmy,3,3146
ItchyWitch,3,3143
ItchyWitch,3,3137
ItchyWitch,3,3134
malmy,3,3132
HalfLeif,3,3126
sofia,3,3114
ItchyWitch,3,3100
ItchyWitch,3,3094
Christoffer,3,3082
malmy2,3,3079
dev,3,3068
malmy,3,3062
HalfLeif,3,3053
dev,3,3029
dev,2,1796
ItchyWitch,2,1567
ItchyWitch,2,1531
ItchyWitch,2,1512
dev,2,1503
gabriel,2,1483
ItchyWitch,2,1470
ItchyWitch,2,1450
dev,2,1440
ItchyWitch,2,1437
malmy2,2,1437
ItchyWitch,2,1434
ItchyWitch,2,1433
ItchyWitch,2,1422
ItchyWitch,2,1409
malmy,2,1404
ItchyWitch,2,1399
ItchyWitch,2,1385
ItchyWitch,2,1382
ItchyWitch,2,1382
HalfLeif,2,1375
malmy,2,1369
malmy2,2,1367
ItchyWitch,2,1364
ItchyWitch,2,1355
mia,2,1355
gabriel,2,1355
ItchyWitch,2,1349
ItchyWitch,2,1347
ItchyWitch,2,1346
emmy,2,1341
malmy2,2,1341
ItchyWitch,2,1336
ItchyWitch,2,1336
emmy,2,1336
ItchyWitch,2,1332
ItchyWitch,2,1327
HalfLeif,2,1321
ItchyWitch,2,1317
emmy,2,1317
ItchyWitch,2,1310
emmy,2,1310
dev,2,1305
ItchyWitch,2,1304
malmy2,2,1302
ItchyWitch,2,1297
malmy2,2,1297
ItchyWitch,2,1295
ItchyWitch,2,1282
ItchyWitch,2,1280
emmy,2,1280
ItchyWitch,2,1276
ItchyWitch,2,1275
emmy,2,1275
ItchyWitch,2,1271
ItchyWitch,2,1264
ItchyWitch,2,1264
ItchyWitch,2,1263
ItchyWitch,2,1261
ItchyWitch,2,1261
ItchyWitch,2,1257
malmy2,2,1257
malmy,2,1256
ItchyWitch,2,1252
ItchyWitch,2,1250
ItchyWitch,2,1249
ItchyWitch,2,1249
ItchyWitch,2,1245
ItchyWitch,2,1240
ItchyWitch,2,1240
ItchyWitch,2,1240
gabriel,2,1240
malmy2,2,1240
malmy2,2,1236
HalfLeif,2,1229
ItchyWitch,2,1224
ItchyWitch,2,1222
HalfLeif,2,1220
ItchyWitch,2,1213
ItchyWitch,2,1210
ItchyWitch,2,1206
ItchyWitch,2,1201
ItchyWitch,2,1201
ItchyWitch,2,1192
ItchyWitch,2,1188
ItchyWitch,2,1184
malmy2,2,1181
emmy,2,1179
malmy,2,1179
emmy,2,1177
malmy2,2,1177
ItchyWitch,2,1175
HalfLeif,2,1161
ItchyWitch,2,1161
ItchyWitch,2,1161
ItchyWitch,2,1159
ItchyWitch,2,1157
ItchyWitch,2,1155
ItchyWitch,2,1153
ItchyWitch,2,1153
emmy,2,1153
ItchyWitch,2,1151
ItchyWitch,2,1144
ItchyWitch,2,1144
ItchyWitch,2,1142
ItchyWitch,2,1142
ItchyWitch,2,1140
armanni,2,1138
dev,2,1137
ItchyWitch,2,1135
ItchyWitch,2,1135
ItchyWitch,2,1135
Christoffer,2,1133
emmy,2,1131
ItchyWitch,2,1129
HalfLeif,2,1129
HalfLeif,2,1123
HalfLeif,2,1118
ItchyWitch,2,1118
-mia,2,1116
mia,2,1110
Christoffer,2,1108
ItchyWitch,2,1105
ItchyWitch,2,1105
malmy2,2,1103
HalfLeif,2,1097
emmy,2,1097
HalfLeif,2,1095
-mia,2,1095
emmy,2,1093
ItchyWitch,2,1091
ItchyWitch,2,1091
HalfLeif,2,1091
emmy,2,1091
emmy,2,1088
ItchyWitch,2,1084
sofia,2,1084
ItchyWitch,2,1080
ItchyWitch,2,1066
HalfLeif,2,1061
Sis B,2,1059
dev,2,1045
sofia,2,1039
HalfLeif,2,1033
ItchyWitch,2,1029
ItchyWitch,1,623
malmy2,1,391
ItchyWitch,1,342
armanni,1,335
ItchyWitch,1,283
ItchyWitch,1,246
dev,1,241
gabriel,1,231
dev,1,228
ItchyWitch,1,225
-mia,1,214
ItchyWitch,1,212
ItchyWitch,1,208
ItchyWitch,1,197
anna,1,193
ItchyWitch,1,190
ItchyWitch,1,190
ItchyWitch,1,188
ItchyWitch,1,188
dev,1,183
ItchyWitch,1,182
ItchyWitch,1,181
sofia,1,174
ItchyWitch,1,173
sofia,1,172
ItchyWitch,1,165
ItchyWitch,1,164
ItchyWitch,1,164
Mary,1,163
-mia,1,163
gabriel,1,162
HalfLeif,1,155
malmy2,1,152
-mia,1,145
malmy,1,143
gabriel,1,140
gabriel,1,128
malmy2,1,124
gabriel,1,122
gabriel,1,118
malmy2,1,112
emmy,1,111
mia,1,106
malmy2,1,105
malmy2,1,103
emmy,1,93
emmy,1,89
emmy,1,88
gabriel,1,83
Mary,1,80
malmy,1,80
emmy,1,75
gabriel,1,62
dev,1,61
Mary,1,44
malmy,1,44
emmy,1,43
dev,1,39
emmy,1,37
emmy,1,35
